ID,8,16,304,4,27477,269
IA,8,16,635,2,52428,975
HI,8,16,282,0,4825,40
GA,8,16,1862,33,237030,4702
FL,8,16,3779,107,573416,9587
DE,8,16,55,0,16451,593
CT,8,16,0,0,50897,4453
CO,8,16,300,0,52838,1768
CA,8,16,7873,77,621562,11224
AZ,8,16,883,14,193537,4506
AR,8,16,673,1,52665,599
AL,8,16,853,2,108433,1898
AK,8,16,106,0,5060,28
WY,8,17,45,3,3331,33
WV,8,17,68,0,8632,160
WI,8,17,469,0,70715,1046
WA,8,17,640,15,69369,1781
VT,8,17,12,0,1527,58
VA,8,17,734,4,107421,2385
UT,8,17,242,1,46894,364
TX,8,17,7368,51,542950,10034
TN,8,17,1036,21,134744,1387
SD,8,17,86,0,10360,153
SC,8,17,456,19,106953,2288
RI,8,17,58,1,20572,1023
PA,8,17,384,0,124844,7468
OR,8,17,189,0,23451,388
OK,8,17,369,4,48711,665
OH,8,17,775,6,109062,3832
NY,8,17,408,6,425916,25256
NV,8,17,662,5,61967,1077
NM,8,17,106,3,23408,714
NJ,8,17,312,4,187767,15866
NH,8,17,16,0,7004,423
NE,8,17,131,0,30372,361
ND,8,17,59,0,8641,105
NC,8,17,564,1,145516,2348
MT,8,17,42,0,5792,82
MS,8,17,276,11,72412,2095
MO,8,17,1148,29,68623,1396
MN,8,17,564,6,65716,1758
MI,8,17,490,0,102749,6592
ME,8,17,29,0,4197,127
MD,8,17,503,2,100715,3641
MA,8,17,213,4,123413,8833
LA,8,17,567,19,138485,4526
KY,8,17,376,5,39691,818
KS,8,17,1282,3,35167,405
IN,8,17,591,2,81006,3135
IL,8,17,1773,12,209186,7967
ID,8,17,183,0,27660,269
IA,8,17,294,6,52722,981
HI,8,17,217,0,5042,40
GA,8,17,1831,25,238861,4727
FL,8,17,2678,87,576094,9674
DE,8,17,85,0,16536,593
CT,8,17,370,3,51267,4456
CO,8,17,338,0,53176,1768
CA,8,17,6469,18,628031,11242
AZ,8,17,468,0,194005,4506
AR,8,17,412,4,53077,603
AL,8,17,571,27,109004,1925
AK,8,17,50,0,5110,28
WY,8,18,32,1,3363,34
WV,8,18,99,4,8731,164
WI,8,18,709,13,71424,1059
WA,8,18,598,4,69967,1785
VT,8,18,3,0,1530,58
VA,8,18,861,11,108282,2396
UT,8,18,263,5,47157,369
TX,8,18,7282,216,550232,10250
TN,8,18,1034,39,135778,1426
SD,8,18,83,1,10443,154
SC,8,18,719,55,107672,2343
RI,8,18,120,1,20692,1024
PA,8,18,735,31,125579,7499
OR,8,18,225,9,23676,397
OK,8,18,615,17,49326,682
OH,8,18,861,39,109923,3871
NY,8,18,655,8,426571,25264
NV,8,18,672,25,62639,1102
NM,8,18,92,4,23500,718
NJ,8,18,331,10,188098,15876
NH,8,18,13,1,7017,424
NE,8,18,191,1,30563,362
ND,8,18,134,4,8775,109
NC,8,18,1263,48,146779,2396
MT,8,18,54,2,5846,84
MS,8,18,795,33,73207,2128
MO,8,18,794,6,69417,1402
MN,8,18,345,9,66061,1767
MI,8,18,654,16,103403,6608
ME,8,18,16,0,4213,127
MD,8,18,520,9,101235,3650
MA,8,18,175,6,123588,8839
LA,8,18,640,28,139125,4554
KY,8,18,608,12,40299,830
KS,8,18,0,0,35167,405
IN,8,18,841,30,81847,3165
IL,8,18,1740,26,210926,7993
ID,8,18,282,4,27942,273
IA,8,18,229,8,52951,989
HI,8,18,173,0,5215,40
GA,8,18,2816,67,241677,4794
FL,8,18,3838,219,579932,9893
DE,8,18,57,0,16593,593
CT,8,18,12,0,51255,4456
CO,8,18,194,10,53370,1778
CA,8,18,4636,100,632667,11342
AZ,8,18,915,23,194920,4529
AR,8,18,410,16,53487,619
AL,8,18,1357,11,110361,1936
AK,8,18,67,1,5177,29
WY,8,19,67,0,3430,34
WV,8,19,70,2,8801,166
WI,8,19,710,8,72134,1067
WA,8,19,563,24,70530,1809
VT,8,19,3,0,1533,58
VA,8,19,737,14,109019,2410
UT,8,19,364,8,47521,377
TX,8,19,7024,309,557256,10559
TN,8,19,2022,26,137800,1452
SD,8,19,123,1,10566,155
SC,8,19,739,17,108411,2360
RI,8,19,103,3,20795,1027
PA,8,19,570,24,126149,7523
OR,8,19,194,11,23870,408
OK,8,19,597,17,49923,699
OH,8,19,958,36,110881,3907
NY,8,19,631,6,427202,25270
NV,8,19,389,32,63028,1134
NM,8,19,79,5,23579,723
NJ,8,19,329,11,188427,15887
NH,8,19,19,3,7036,427
NE,8,19,262,6,30825,368
ND,8,19,188,1,8963,110
NC,8,19,1153,35,147932,2431
MT,8,19,110,0,5956,84
MS,8,19,1348,35,74555,2163
MO,8,19,1258,12,70675,1414
MN,8,19,557,17,66618,1784
MI,8,19,688,10,104091,6618
ME,8,19,21,0,4234,127
MD,8,19,414,11,101649,3661
MA,8,19,827,37,124415,8876
LA,8,19,778,55,139903,4609
KY,8,19,627,12,40926,842
KS,8,19,723,6,35890,411
IN,8,19,489,15,82336,3180
IL,8,19,2295,24,213221,8017
ID,8,19,384,9,28326,282
IA,8,19,337,17,53288,1006
HI,8,19,394,2,5609,42
GA,8,19,2305,55,243982,4849
FL,8,19,4115,174,584047,10067
DE,8,19,50,2,16643,595
CT,8,19,59,1,51314,4457
CO,8,19,261,10,53631,1788
CA,8,19,6164,181,638831,11523
AZ,8,19,637,105,195557,4634
AR,8,19,729,12,54216,631
AL,8,19,1117,8,111478,1944
AK,8,19,70,0,5247,29
WY,8,20,38,0,3468,34
WV,8,20,181,0,8982,166
WI,8,20,769,7,72903,1074
WA,8,20,443,13,70973,1822
VT,8,20,4,0,1537,58
VA,8,20,863,17,109882,2427
UT,8,20,461,4,47982,381
TX,8,20,5303,234,562559,10793
TN,8,20,1375,36,139175,1488
SD,8,20,125,2,10691,157
SC,8,20,909,41,109320,2401
RI,8,20,76,1,20871,1028
PA,8,20,791,15,126940,7538
OR,8,20,295,4,24165,412
OK,8,20,746,10,50669,709
OH,8,20,1122,22,112003,3929
NY,8,20,601,5,427803,25275
NV,8,20,556,38,63584,1172
NM,8,20,170,6,23749,729
NJ,8,20,100,6,188527,15893
NH,8,20,14,1,7050,428
NE,8,20,215,3,31040,371
ND,8,20,274,2,9237,112
NC,8,20,1972,34,149904,2465
MT,8,20,116,5,6072,89
MS,8,20,894,27,75449,2190
MO,8,20,1058,3,71733,1417
MN,8,20,690,7,67308,1791
MI,8,20,527,16,104618,6634
ME,8,20,19,1,4253,128
MD,8,20,580,8,102229,3669
MA,8,20,313,12,124728,8888
LA,8,20,918,28,140821,4637
KY,8,20,700,14,41626,856
KS,8,20,0,0,35890,411
IN,8,20,941,11,83277,3191
IL,8,20,1832,27,215053,8044
ID,8,20,370,9,28696,291
IA,8,20,727,8,54015,1014
HI,8,20,235,3,5844,45
GA,8,20,2759,55,246741,4904
FL,8,20,4555,119,588602,10186
DE,8,20,75,0,16718,595
CT,8,20,118,1,51432,4458
CO,8,20,270,12,53901,1800
CA,8,20,5920,163,644751,11686
AZ,8,20,723,50,196280,4684
AR,8,20,549,10,54765,641
AL,8,20,971,30,112449,1974
AK,8,20,85,0,5332,29
WY,8,21,56,3,3524,37
WV,8,21,84,4,9066,170
WI,8,21,848,1,73751,1075
WA,8,21,441,15,71414,1837
VT,8,21,4,0,1541,58
VA,8,21,978,9,110860,2436
UT,8,21,463,2,48445,383
TX,8,21,5021,258,567580,11051
TN,8,21,1669,61,140844,1549
SD,8,21,193,2,10884,159
SC,8,21,1058,58,110378,2459
RI,8,21,151,2,21022,1030
PA,8,21,693,20,127633,7558
OR,8,21,256,2,24421,414
OK,8,21,1077,6,51746,715
OH,8,21,1043,26,113046,3955
NY,8,21,709,3,428512,25278
NV,8,21,849,13,64433,1185
NM,8,21,202,5,23951,734
NJ,8,21,290,9,188817,15902
NH,8,21,0,0,7050,428
NE,8,21,308,2,31348,373
ND,8,21,231,0,9468,112
NC,8,21,2008,29,151912,2494
MT,8,21,144,0,6216,89
MS,8,21,874,24,76323,2214
MO,8,21,1231,2,72964,1419
MN,8,21,825,8,68133,1799
MI,8,21,0,0,104618,6634
ME,8,21,32,1,4285,129
MD,8,21,670,5,102899,3674
MA,8,21,488,13,125216,8901
LA,8,21,899,50,141720,4687
KY,8,21,639,8,42265,864
KS,8,21,966,8,36856,419
IN,8,21,1040,17,84317,3208
IL,8,21,2293,22,217346,8066
ID,8,21,424,7,29120,298
IA,8,21,991,7,55006,1021
HI,8,21,0,0,5844,45
GA,8,21,2889,94,249630,4998
FL,8,21,4684,118,593286,10304
DE,8,21,52,5,16770,600
CT,8,21,87,2,51519,4460
CO,8,21,329,15,54230,1815
CA,8,21,5585,135,650336,11821
AZ,8,21,619,4,196899,4688
AR,8,21,887,22,55652,663
AL,8,21,321,16,112770,1990
AK,8,21,71,1,5403,30
WY,8,22,19,0,3543,37
WV,8,22,119,6,9185,176
WI,8,22,975,14,74726,1089
WA,8,22,184,13,71598,1850
VT,8,22,12,0,1553,58
VA,8,22,1212,7,112072,2443
UT,8,22,369,2,48814,385
TX,8,22,5559,215,573139,11266
TN,8,22,1239,14,142083,1563
SD,8,22,251,1,11135,160
SC,8,22,917,34,111295,2493
RI,8,22,153,5,21175,1035
PA,8,22,796,18,128429,7576
OR,8,22,289,3,24710,417
OK,8,22,853,10,52599,725
OH,8,22,1119,20,114165,3975
NY,8,22,653,4,429165,25282
NV,8,22,636,12,65069,1197
NM,8,22,144,5,24095,739
NJ,8,22,419,2,189236,15904
NH,8,22,42,1,7092,429
NE,8,22,278,3,31626,376
ND,8,22,256,0,9724,112
NC,8,22,1729,27,153641,2521
MT,8,22,160,1,6376,90
MS,8,22,945,23,77268,2237
MO,8,22,1293,6,74257,1425
MN,8,22,734,8,68867,1807
MI,8,22,1426,21,106044,6655
ME,8,22,32,1,4317,130
MD,8,22,624,11,103523,3685
MA,8,22,144,20,125360,8921
LA,8,22,0,0,141720,4687
KY,8,22,0,0,42265,864
KS,8,22,0,0,36856,419
IN,8,22,1000,10,85317,3218
IL,8,22,2356,17,219702,8083
ID,8,22,249,6,29369,304
IA,8,22,729,10,55735,1031
HI,8,22,228,1,6072,46
GA,8,22,2592,94,252222,5092
FL,8,22,4311,107,597597,10411
DE,8,22,58,0,16828,600
CT,8,22,0,0,51519,4460
CO,8,22,356,0,54586,1815
CA,8,22,6556,167,656892,11988
AZ,8,22,996,68,197895,4756
AR,8,22,547,11,56199,674
AL,8,22,1762,21,114532,2011
AK,8,22,91,1,5494,31
WY,8,23,36,0,3579,37
WV,8,23,87,2,9272,178
WI,8,23,479,0,75205,1089
WA,8,23,61,7,71659,1857
VT,8,23,4,0,1557,58
VA,8,23,894,24,112966,2467
UT,8,23,301,0,49115,385
TX,8,23,4398,104,577537,11370
TN,8,23,1854,4,143937,1567
SD,8,23,141,1,11276,161
SC,8,23,693,11,111988,2504
RI,8,23,88,0,21263,1035
PA,8,23,619,2,129048,7578
OR,8,23,227,0,24937,417
OK,8,23,566,1,53165,726
OH,8,23,637,3,114802,3978
NY,8,23,572,6,429737,25288
NV,8,23,532,0,65601,1197
NM,8,23,207,4,24302,743
NJ,8,23,258,3,189494,15907
NH,8,23,15,0,7107,429
NE,8,23,154,0,31780,376
ND,8,23,139,0,9863,112
NC,8,23,1472,10,155113,2531
MT,8,23,53,0,6429,90
MS,8,23,626,3,77894,2240
MO,8,23,818,1,75075,1426
MN,8,23,717,6,69584,1813
MI,8,23,764,4,106808,6659
ME,8,23,18,1,4335,131
MD,8,23,579,6,104102,3691
MA,8,23,0,0,125360,8921
LA,8,23,1223,59,142943,4746
KY,8,23,1264,17,43529,881
KS,8,23,0,0,36856,419
IN,8,23,615,2,85932,3220
IL,8,23,1893,6,221595,8089
ID,8,23,293,2,29662,306
IA,8,23,540,5,56275,1036
HI,8,23,284,1,6356,47
GA,8,23,1727,40,253949,5132
FL,8,23,2974,51,600571,10462
DE,8,23,67,0,16895,600
CT,8,23,0,0,51519,4460
CO,8,23,297,0,54883,1815
CA,8,23,6777,146,663669,12134
AZ,8,23,208,15,198103,4771
AR,8,23,375,13,56574,687
AL,8,23,528,2,115060,2013
AK,8,23,64,1,5558,32
WY,8,24,24,0,3603,37
WV,8,24,40,1,9312,179
WI,8,24,414,0,75619,1089
WA,8,24,22,6,71681,1863
VT,8,24,9,0,1566,58
VA,8,24,664,4,113630,2471
UT,8,24,249,5,49364,390
TX,8,24,2847,25,580384,11395
TN,8,24,667,21,144604,1588
SD,8,24,149,0,11425,161
SC,8,24,563,7,112551,2511
RI,8,24,39,0,21302,1035
PA,8,24,426,1,129474,7579
OR,8,24,218,3,25155,420
OK,8,24,357,4,53522,730
OH,8,24,849,8,115651,3986
NY,8,24,408,7,430145,25295
NV,8,24,409,3,66010,1200
NM,8,24,94,2,24396,745
NJ,8,24,225,3,189719,15910
NH,8,24,27,0,7134,429
NE,8,24,109,2,31889,378
ND,8,24,126,0,9989,112
NC,8,24,1283,4,156396,2535
MT,8,24,60,1,6489,91
MS,8,24,511,8,78405,2248
MO,8,24,869,0,75944,1426
MN,8,24,714,4,70298,1817
MI,8,24,878,4,107686,6663
ME,8,24,21,0,4356,131
MD,8,24,567,3,104669,3694
MA,8,24,662,27,126022,8948
LA,8,24,623,18,143566,4764
KY,8,24,370,4,43899,885
KS,8,24,1545,7,38401,426
IN,8,24,1660,5,87592,3225
IL,8,24,1612,8,223207,8097
ID,8,24,191,1,29853,307
IA,8,24,358,8,56633,1044
HI,8,24,244,0,6600,47
GA,8,24,2304,24,256253,5156
FL,8,24,2258,72,602829,10534
DE,8,24,47,4,16942,604
CT,8,24,492,0,52011,4460
CO,8,24,260,0,55143,1815
CA,8,24,4946,18,668615,12152
AZ,8,24,311,0,198414,4771
AR,8,24,320,9,56894,696
AL,8,24,1650,11,116710,2024
AK,8,24,70,0,5628,32
WY,8,25,31,0,3634,37
WV,8,25,83,8,9395,187
WI,8,25,687,13,76306,1102
WA,8,25,0,4,71681,1867
VT,8,25,6,0,1572,58
VA,8,25,1005,23,114635,2494
UT,8,25,403,7,49767,397
TX,8,25,6346,181,586730,11576
TN,8,25,813,40,145417,1628
SD,8,25,134,0,11559,161
SC,8,25,937,18,113488,2529
RI,8,25,70,4,21372,1039
PA,8,25,561,26,130035,7605
OR,8,25,236,8,25391,428
OK,8,25,650,14,54172,744
OH,8,25,844,10,116495,3996
NY,8,25,629,2,430774,25297
NV,8,25,403,30,66413,1230
NM,8,25,73,2,24469,747
NJ,8,25,302,4,190021,15914
NH,8,25,16,0,7150,429
NE,8,25,158,5,32047,383
ND,8,25,234,3,10223,115
NC,8,25,1345,35,157741,2570
MT,8,25,135,6,6624,97
MS,8,25,801,67,79206,2315
MO,8,25,692,14,76636,1440
MN,8,25,409,8,70707,1825
MI,8,25,951,21,108637,6684
ME,8,25,12,0,4368,131
MD,8,25,377,13,105046,3707
MA,8,25,398,12,126420,8960
LA,8,25,550,33,144116,4797
KY,8,25,669,10,44568,895
KS,8,25,0,0,38401,426
IN,8,25,829,16,88421,3241
IL,8,25,1680,29,224887,8126
ID,8,25,217,7,30070,314
IA,8,25,661,8,57294,1052
HI,8,25,384,2,6984,49
GA,8,25,2101,106,258354,5262
FL,8,25,2673,183,605502,10717
DE,8,25,20,1,16962,603
CT,8,25,29,3,52040,4463
CO,8,25,198,9,55341,1824
CA,8,25,4480,105,673095,12257
AZ,8,25,859,21,199273,4792
AR,8,25,480,15,57374,711
AL,8,25,532,13,117242,2037
AK,8,25,38,4,5666,36
WY,8,26,50,0,3684,37
WV,8,26,145,3,9540,190
WI,8,26,786,6,77092,1108
WA,8,26,24,9,71705,1876
VT,8,26,5,0,1577,58
VA,8,26,823,21,115458,2515
UT,8,26,407,4,50174,401
TX,8,26,5407,229,592137,11805
TN,8,26,1936,20,147353,1648
SD,8,26,292,1,11851,162
SC,8,26,605,44,114093,2573
RI,8,26,82,2,21454,1041
PA,8,26,501,19,130536,7624
OR,8,26,180,5,25571,433
OK,8,26,666,19,54838,763
OH,8,26,1089,48,117584,4044
NY,8,26,566,8,431340,25305
NV,8,26,253,20,66666,1250
NM,8,26,66,3,24535,750
NJ,8,26,285,10,190306,15924
NH,8,26,9,1,7159,430
NE,8,26,301,0,32348,383
ND,8,26,234,2,10457,117
NC,8,26,1244,36,158985,2606
MT,8,26,161,1,6785,98
MS,8,26,904,58,80110,2373
MO,8,26,1426,9,78062,1449
MN,8,26,529,17,71236,1842
MI,8,26,843,6,109480,6690
ME,8,26,21,1,4389,132
MD,8,26,440,10,105486,3717
MA,8,26,336,27,126756,8987
LA,8,26,1545,54,145661,4851
KY,8,26,662,7,45230,902
KS,8,26,1536,11,39937,437
IN,8,26,938,18,89359,3259
IL,8,26,2157,37,227044,8163
ID,8,26,405,12,30475,326
IA,8,26,941,15,58235,1067
HI,8,26,0,0,6984,49
GA,8,26,2236,49,260590,5311
FL,8,26,3220,155,608722,10872
DE,8,26,24,1,16986,604
CT,8,26,180,0,52220,4463
CO,8,26,459,2,55800,1826
CA,8,26,6004,150,679099,12407
AZ,8,26,186,104,199459,4896
AR,8,26,649,21,58023,732
AL,8,26,2012,8,119254,2045
AK,8,26,53,1,5719,37
WY,8,27,38,0,3722,37
WV,8,27,93,9,9633,199
WI,8,27,912,11,78004,1119
WA,8,27,456,4,72161,1880
VT,8,27,9,0,1586,58
VA,8,27,0,0,115458,2515
UT,8,27,383,2,50557,403
TX,8,27,5600,265,597737,12070
TN,8,27,1826,25,149179,1673
SD,8,27,343,0,12194,162
SC,8,27,505,55,114598,2628
RI,8,27,135,3,21589,1044
PA,8,27,620,11,131156,7635
OR,8,27,190,5,25761,438
OK,8,27,712,15,55550,778
OH,8,27,1244,32,118828,4076
NY,8,27,791,4,432131,25309
NV,8,27,554,21,67220,1271
NM,8,27,197,5,24732,755
NJ,8,27,307,7,190613,15931
NH,8,27,35,1,7194,431
NE,8,27,379,3,32727,386
ND,8,27,333,1,10790,118
NC,8,27,2091,24,161076,2630
MT,8,27,144,0,6929,98
MS,8,27,585,26,80695,2399
MO,8,27,1512,1,79574,1450
MN,8,27,1154,13,72390,1855
MI,8,27,863,16,110343,6706
ME,8,27,25,0,4414,132
MD,8,27,577,5,106063,3722
MA,8,27,368,20,127124,9007
LA,8,27,677,23,146338,4874
KY,8,27,748,8,45978,910
KS,8,27,0,0,39937,437
IN,8,27,1145,7,90504,3266
IL,8,27,1707,23,228751,8186
ID,8,27,305,11,30780,337
IA,8,27,1551,16,59786,1083
HI,8,27,276,2,7260,51
GA,8,27,2484,82,263074,5393
FL,8,27,3269,139,611991,11011
DE,8,27,10,0,16976,604
CT,8,27,130,2,52350,4465
CO,8,27,193,9,55993,1835
CA,8,27,4430,143,683529,12550
AZ,8,27,680,33,200139,4929
AR,8,27,722,7,58745,739
AL,8,27,1769,31,121023,2076
AK,8,27,82,0,5801,37
WY,8,28,41,0,3763,37
WV,8,28,191,3,9824,202
WI,8,28,864,2,78868,1121
WA,8,28,542,10,72703,1890
VT,8,28,3,0,1589,58
VA,8,28,2134,35,117592,2550
UT,8,28,391,4,50948,407
TX,8,28,4031,196,601768,12266
TN,8,28,1636,28,150815,1701
SD,8,28,323,3,12517,165
SC,8,28,1353,27,115951,2655
RI,8,28,94,2,21683,1046
PA,8,28,835,20,131991,7655
OR,8,28,293,9,26054,447
OK,8,28,710,8,56260,786
OH,8,28,1296,29,120124,4105
NY,8,28,636,3,432767,25312
NV,8,28,632,16,67852,1287
NM,8,28,188,9,24920,764
NJ,8,28,358,9,190971,15940
NH,8,28,22,1,7216,432
NE,8,28,374,5,33101,391
ND,8,28,312,0,11102,118
NC,8,28,1415,22,162491,2652
MT,8,28,134,2,7063,100
MS,8,28,599,14,81294,2413
MO,8,28,1418,14,80992,1464
MN,8,28,850,4,73240,1859
MI,8,28,793,6,111136,6712
ME,8,28,22,0,4436,132
MD,8,28,601,14,106664,3736
MA,8,28,460,16,127584,9023
LA,8,28,606,30,146944,4904
KY,8,28,779,8,46757,918
KS,8,28,1111,6,41048,443
IN,8,28,809,11,91313,3277
IL,8,28,2434,20,231185,8206
ID,8,28,342,6,31122,343
IA,8,28,1185,12,60971,1095
HI,8,28,306,4,7566,55
GA,8,28,2298,78,265372,5471
FL,8,28,3815,88,615806,11099
DE,8,28,107,0,17083,604
CT,8,28,145,0,52495,4465
CO,8,28,350,0,56343,1835
CA,8,28,5329,140,688858,12690
AZ,8,28,519,49,200658,4978
AR,8,28,838,17,59583,756
AL,8,28,1162,31,122185,2107
AK,8,28,122,0,5923,37
WY,8,29,21,0,3784,37
WV,8,29,143,10,9967,212
WI,8,29,862,6,79730,1127
WA,8,29,598,15,73301,1905
VT,8,29,16,0,1605,58
VA,8,29,1217,18,118809,2568
UT,8,29,458,0,51406,407
TX,8,29,4762,154,606530,12420
TN,8,29,1465,24,152280,1725
SD,8,29,425,2,12942,167
SC,8,29,1298,43,117249,2698
RI,8,29,174,1,21857,1047
PA,8,29,843,16,132834,7671
OR,8,29,239,7,26293,454
OK,8,29,1093,11,57353,797
OH,8,29,1216,21,121340,4126
NY,8,29,635,7,433402,25319
NV,8,29,609,15,68461,1302
NM,8,29,122,3,25042,767
NJ,8,29,349,3,191320,15943
NH,8,29,30,0,7246,432
NE,8,29,335,1,33436,392
ND,8,29,373,0,11475,118
NC,8,29,2585,31,165076,2683
MT,8,29,188,4,7251,104
MS,8,29,735,14,82029,2427
MO,8,29,1198,32,82190,1496
MN,8,29,1017,4,74257,1863
MI,8,29,0,0,111136,6712
ME,8,29,53,0,4489,132
MD,8,29,630,10,107294,3746
MA,8,29,446,13,128030,9036
LA,8,29,0,0,146944,4904
KY,8,29,820,3,47577,921
KS,8,29,0,0,41048,443
IN,8,29,1121,8,92434,3285
IL,8,29,1880,11,233065,8217
ID,8,29,262,10,31384,353
IA,8,29,778,13,61749,1108
HI,8,29,264,4,7830,59
GA,8,29,2386,105,267758,5576
FL,8,29,3197,150,619003,11249
DE,8,29,266,0,17349,604
CT,8,29,0,0,52495,4465
CO,8,29,430,8,56773,1843
CA,8,29,4981,144,693839,12834
AZ,8,29,629,29,201287,5007
AR,8,29,795,16,60378,772
AL,8,29,1704,45,123889,2152
AK,8,29,112,0,6035,37
WY,8,30,36,0,3820,37
WV,8,30,143,1,10110,213
WI,8,30,570,3,80300,1130
WA,8,30,1019,0,74320,1905
VT,8,30,11,0,1616,58
VA,8,30,938,1,119747,2569
UT,8,30,448,0,51854,407
TX,8,30,3824,90,610354,12510
TN,8,30,835,22,153115,1747
SD,8,30,380,0,13322,167
SC,8,30,1075,11,118324,2709
RI,8,30,46,0,21903,1047
PA,8,30,670,2,133504,7673
OR,8,30,261,4,26554,458
OK,8,30,667,2,58020,799
OH,8,30,922,2,122262,4128
NY,8,30,698,8,434100,25327
NV,8,30,447,0,68908,1302
NM,8,30,136,2,25178,769
NJ,8,30,291,4,191611,15947
NH,8,30,8,0,7254,432
NE,8,30,317,0,33753,392
ND,8,30,221,0,11696,118
NC,8,30,1051,9,166127,2692
MT,8,30,89,0,7340,104
MS,8,30,647,14,82676,2441
MO,8,30,1465,12,83655,1508
MN,8,30,932,2,75189,1865
MI,8,30,1390,36,112526,6748
ME,8,30,23,0,4512,132
MD,8,30,497,6,107791,3752
MA,8,30,199,13,128229,9049
LA,8,30,1624,27,148568,4931
KY,8,30,455,9,48032,930
KS,8,30,0,0,41048,443
IN,8,30,879,6,93313,3291
IL,8,30,1992,11,235057,8228
ID,8,30,293,5,31677,358
IA,8,30,971,5,62720,1113
HI,8,30,309,3,8139,62
GA,8,30,1215,28,268973,5604
FL,8,30,2583,14,621586,11263
DE,8,30,6,0,17343,604
CT,8,30,0,0,52495,4465
CO,8,30,268,0,57041,1843
CA,8,30,6070,71,699909,12905
AZ,8,30,374,23,201661,5030
AR,8,30,478,12,60856,784
AL,8,30,1346,10,125235,2162
AK,8,30,51,0,6086,37
WY,8,31,22,0,3842,37
WV,8,31,140,1,10250,214
WI,8,31,268,0,80568,1130
WA,8,31,0,0,74320,1905
VT,8,31,8,0,1624,58
VA,8,31,847,11,120594,2580
UT,8,31,253,0,52107,407
TX,8,31,2615,26,612969,12536
TN,8,31,1818,7,154933,1754
SD,8,31,187,0,13509,167
SC,8,31,668,11,118992,2720
RI,8,31,46,1,21949,1048
PA,8,31,521,0,134025,7673
OR,8,31,159,1,26713,459
OK,8,31,713,1,58733,800
OH,8,31,895,10,123157,4138
NY,8,31,656,1,434756,25328
NV,8,31,320,3,69228,1305
NM,8,31,105,1,25283,770
NJ,8,31,349,8,191960,15955
NH,8,31,21,0,7275,432
NE,8,31,293,0,34046,392
ND,8,31,114,0,11810,118
NC,8,31,1186,10,167313,2702
MT,8,31,81,0,7421,104
MS,8,31,274,32,82950,2473
MO,8,31,1042,22,84697,1530
MN,8,31,675,1,75864,1866
MI,8,31,499,5,113025,6753
ME,8,31,14,0,4526,132
MD,8,31,458,3,108249,3755
MA,8,31,304,11,128533,9060
LA,8,31,326,19,148894,4950
KY,8,31,364,3,48396,933
KS,8,31,1564,3,42612,446
IN,8,31,883,5,94196,3296
IL,8,31,1668,7,236725,8235
ID,8,31,190,1,31867,359
IA,8,31,608,3,63328,1116
HI,8,31,200,1,8339,63
GA,8,31,1498,28,270471,5632
FL,8,31,1885,68,623471,11331
DE,8,31,86,1,17429,605
CT,8,31,384,0,52879,4465
CO,8,31,182,0,57223,1843
CA,8,31,4176,28,704085,12933
AZ,8,31,174,1,201835,5029
AR,8,31,368,13,61224,797
AL,8,31,823,20,126058,2182
AK,8,31,39,0,6125,37
WY,9,1,24,4,3866,41
WV,9,1,257,8,10507,222
WI,9,1,1036,9,81604,1139
WA,9,1,315,10,74635,1915
VT,9,1,11,0,1635,58
VA,9,1,1021,32,121615,2612
UT,9,1,296,2,52403,409
TX,9,1,4364,145,617333,12681
TN,9,1,1396,27,156329,1781
SD,9,1,240,0,13749,167
SC,9,1,854,37,119846,2757
RI,9,1,53,2,22002,1050
PA,9,1,770,18,134795,7691
OR,9,1,233,6,26946,465
OK,9,1,666,9,59399,809
OH,9,1,1453,27,124610,4165
NY,9,1,754,3,435510,25331
NV,9,1,405,8,69633,1313
NM,9,1,69,9,25352,779
NJ,9,1,330,5,192290,15960
NH,9,1,22,0,7297,432
NE,9,1,241,5,34287,397
ND,9,1,194,4,12004,122
NC,9,1,2111,39,169424,2741
MT,9,1,88,1,7509,105
MS,9,1,634,20,83584,2493
MO,9,1,1058,8,85755,1538
MN,9,1,491,6,76355,1872
MI,9,1,795,14,113820,6767
ME,9,1,22,0,4548,132
MD,9,1,614,6,108863,3761
MA,9,1,355,4,128888,9064
LA,9,1,689,34,149583,4984
KY,9,1,789,15,49185,948
KS,9,1,0,0,42612,446
IN,9,1,695,16,94891,3312
IL,9,1,1492,38,238217,8273
ID,9,1,221,2,32088,361
IA,9,1,591,7,63919,1123
HI,9,1,133,7,8472,70
GA,9,1,2226,101,272697,5733
FL,9,1,7569,190,631040,11521
DE,9,1,106,0,17535,605
CT,9,1,127,1,53006,4466
CO,9,1,201,6,57424,1849
CA,9,1,3712,85,707797,13018
AZ,9,1,507,15,202342,5044
AR,9,1,273,17,61497,814
AL,9,1,1558,18,127616,2200
AK,9,1,35,2,6160,39
WY,9,2,45,0,3911,41
WV,9,2,135,8,10642,230
WI,9,2,578,11,82182,1150
WA,9,2,304,16,74939,1931
VT,9,2,2,0,1637,58
VA,9,2,927,29,122542,2641
UT,9,2,419,1,52822,410
TX,9,2,4334,189,621667,12870
TN,9,2,1502,16,157831,1797
SD,9,2,254,2,14003,169
SC,9,2,657,37,120503,2794
RI,9,2,76,1,22078,1051
PA,9,2,816,21,135611,7712
OR,9,2,129,3,27075,468
OK,9,2,719,12,60118,821
OH,9,2,1157,11,125767,4176
NY,9,2,708,5,436218,25336
